date,Month,Year,datetime,hour,cash_type,card,Price,coffee_name,Quantity,Sales,Store
20-02-2025,Feb,2025,20-02-2025 19:07:26,19,card,ANON-0000-0000-1234,35.76,Cocoa,1,35.76,Astoria
20-02-2025,Feb,2025,20-02-2025 20:07:04,20,card,ANON-0000-0000-1169,35.76,Latte,1,35.76,Astoria
21-02-2025,Feb,2025,21-02-2025 06:59:08,6,card,ANON-0000-0000-1163,25.96,Americano,2,51.92,Lower Manhattan
21-02-2025,Feb,2025,21-02-2025 09:41:30,9,card,ANON-0000-0000-1235,35.76,Latte,2,71.52,Hell's Kitchen
21-02-2025,Feb,2025,21-02-2025 09:49:21,9,card,ANON-0000-0000-1236,35.76,Cappuccino,3,107.28,Lower Manhattan
21-02-2025,Feb,2025,21-02-2025 09:51:13,9,card,ANON-0000-0000-1237,21.06,Espresso,2,42.12,Astoria
21-02-2025,Feb,2025,21-02-2025 10:18:11,10,card,ANON-0000-0000-1232,25.96,Americano,3,77.88,Astoria
21-02-2025,Feb,2025,21-02-2025 11:10:08,11,card,ANON-0000-0000-1163,30.86,Americano with Milk,3,92.58,Astoria
21-02-2025,Feb,2025,21-02-2025 12:04:49,12,card,ANON-0000-0000-1110,25.96,Americano,2,51.92,Astoria
21-02-2025,Feb,2025,21-02-2025 12:07:43,12,card,ANON-0000-0000-1238,25.96,Americano,3,77.88,Hell's Kitchen
21-02-2025,Feb,2025,21-02-2025 12:56:18,12,card,ANON-0000-0000-1198,25.96,Americano,3,77.88,Lower Manhattan
21-02-2025,Feb,2025,21-02-2025 12:57:03,12,card,ANON-0000-0000-1167,25.96,Americano,3,77.88,Astoria
21-02-2025,Feb,2025,21-02-2025 13:06:43,13,card,ANON-0000-0000-1203,25.96,Americano,3,77.88,Astoria
21-02-2025,Feb,2025,21-02-2025 14:17:55,14,card,ANON-0000-0000-1203,25.96,Americano,1,25.96,Astoria
21-02-2025,Feb,2025,21-02-2025 15:18:31,15,card,ANON-0000-0000-1161,35.76,Cappuccino,3,107.28,Hell's Kitchen
21-02-2025,Feb,2025,21-02-2025 15:45:54,15,card,ANON-0000-0000-1163,25.96,Americano,2,51.92,Lower Manhattan
21-02-2025,Feb,2025,21-02-2025 15:46:48,15,card,ANON-0000-0000-1163,25.96,Americano,1,25.96,Lower Manhattan
21-02-2025,Feb,2025,21-02-2025 15:52:48,15,card,ANON-0000-0000-1203,25.96,Americano,1,25.96,Astoria
21-02-2025,Feb,2025,21-02-2025 16:10:06,16,card,ANON-0000-0000-1239,35.76,Cocoa,3,107.28,Hell's Kitchen
21-02-2025,Feb,2025,21-02-2025 16:46:59,16,card,ANON-0000-0000-1191,35.76,Latte,1,35.76,Astoria
21-02-2025,Feb,2025,21-02-2025 16:48:59,16,card,ANON-0000-0000-1165,35.76,Hot Chocolate,2,71.52,Astoria
21-02-2025,Feb,2025,21-02-2025 16:50:13,16,card,ANON-0000-0000-1165,35.76,Latte,3,107.28,Astoria
21-02-2025,Feb,2025,21-02-2025 19:08:19,19,card,ANON-0000-0000-1178,35.76,Cocoa,1,35.76,Astoria
21-02-2025,Feb,2025,21-02-2025 19:09:10,19,card,ANON-0000-0000-1178,35.76,Cocoa,3,107.28,Hell's Kitchen
21-02-2025,Feb,2025,21-02-2025 19:59:24,19,card,ANON-0000-0000-1184,35.76,Cappuccino,1,35.76,Hell's Kitchen
22-02-2025,Feb,2025,22-02-2025 10:52:19,10,card,ANON-0000-0000-1240,35.76,Hot Chocolate,1,35.76,Hell's Kitchen
22-02-2025,Feb,2025,22-02-2025 11:28:30,11,card,ANON-0000-0000-1241,25.96,Americano,3,77.88,Hell's Kitchen
22-02-2025,Feb,2025,22-02-2025 11:41:13,11,card,ANON-0000-0000-1190,25.96,Americano,2,51.92,Astoria
22-02-2025,Feb,2025,22-02-2025 12:59:42,12,card,ANON-0000-0000-0095,21.06,Espresso,2,42.12,Astoria
22-02-2025,Feb,2025,22-02-2025 15:03:03,15,card,ANON-0000-0000-1162,30.86,Americano with Milk,3,92.58,Astoria
23-02-2025,Feb,2025,23-02-2025 10:33:12,10,card,ANON-0000-0000-1156,30.86,Americano with Milk,2,61.72,Hell's Kitchen
23-02-2025,Feb,2025,23-02-2025 12:52:26,12,card,ANON-0000-0000-1163,30.86,Americano with Milk,1,30.86,Hell's Kitchen
23-02-2025,Feb,2025,23-02-2025 12:54:06,12,card,ANON-0000-0000-1163,30.86,Americano with Milk,1,30.86,Hell's Kitchen
23-02-2025,Feb,2025,23-02-2025 13:50:22,13,card,ANON-0000-0000-1242,35.76,Cappuccino,1,35.76,Astoria
23-02-2025,Feb,2025,23-02-2025 14:02:03,14,card,ANON-0000-0000-1156,35.76,Cocoa,1,35.76,Astoria
23-02-2025,Feb,2025,23-02-2025 17:27:45,17,card,ANON-0000-0000-1243,25.96,Americano,3,77.88,Hell's Kitchen
24-02-2025,Feb,2025,24-02-2025 09:14:54,9,card,ANON-0000-0000-1220,30.86,Americano with Milk,1,30.86,Hell's Kitchen
24-02-2025,Feb,2025,24-02-2025 09:45:11,9,card,ANON-0000-0000-1244,35.76,Latte,3,107.28,Astoria
24-02-2025,Feb,2025,24-02-2025 10:02:49,10,card,ANON-0000-0000-1163,25.96,Americano,3,77.88,Astoria
24-02-2025,Feb,2025,24-02-2025 10:09:12,10,card,ANON-0000-0000-1245,30.86,Americano with Milk,1,30.86,Hell's Kitchen
24-02-2025,Feb,2025,24-02-2025 10:10:22,10,card,ANON-0000-0000-1245,30.86,Americano with Milk,3,92.58,Astoria
24-02-2025,Feb,2025,24-02-2025 10:47:48,10,card,ANON-0000-0000-1244,35.76,Cocoa,2,71.52,Astoria
24-02-2025,Feb,2025,24-02-2025 12:58:41,12,card,ANON-0000-0000-1191,35.76,Latte,1,35.76,Hell's Kitchen
24-02-2025,Feb,2025,24-02-2025 13:00:01,13,card,ANON-0000-0000-1191,35.76,Cocoa,1,35.76,Hell's Kitchen
24-02-2025,Feb,2025,24-02-2025 15:40:02,15,card,ANON-0000-0000-1163,30.86,Americano with Milk,2,61.72,Astoria
24-02-2025,Feb,2025,24-02-2025 16:00:06,16,card,ANON-0000-0000-1246,35.76,Cocoa,1,35.76,Astoria
24-02-2025,Feb,2025,24-02-2025 16:10:24,16,card,ANON-0000-0000-1184,35.76,Cappuccino,1,35.76,Astoria
24-02-2025,Feb,2025,24-02-2025 16:28:52,16,card,ANON-0000-0000-1177,35.76,Latte,1,35.76,Astoria
24-02-2025,Feb,2025,24-02-2025 16:59:39,16,card,ANON-0000-0000-1170,25.96,Americano,2,51.92,Hell's Kitchen
24-02-2025,Feb,2025,24-02-2025 17:00:45,17,card,ANON-0000-0000-1170,25.96,Americano,1,25.96,Astoria
24-02-2025,Feb,2025,24-02-2025 17:37:39,17,card,ANON-0000-0000-1222,30.86,Americano with Milk,2,61.72,Hell's Kitchen
24-02-2025,Feb,2025,24-02-2025 18:07:02,18,card,ANON-0000-0000-1162,30.86,Americano with Milk,1,30.86,Astoria
24-02-2025,Feb,2025,24-02-2025 18:21:57,18,card,ANON-0000-0000-1191,35.76,Latte,2,71.52,Hell's Kitchen
24-02-2025,Feb,2025,24-02-2025 19:04:34,19,card,ANON-0000-0000-0878,30.86,Americano with Milk,1,30.86,Hell's Kitchen
24-02-2025,Feb,2025,24-02-2025 19:24:11,19,card,ANON-0000-0000-1179,35.76,Hot Chocolate,3,107.28,Hell's Kitchen
24-02-2025,Feb,2025,24-02-2025 19:24:54,19,card,ANON-0000-0000-1247,35.76,Latte,1,35.76,Astoria
24-02-2025,Feb,2025,24-02-2025 19:26:15,19,card,ANON-0000-0000-1179,35.76,Cocoa,1,35.76,Astoria
24-02-2025,Feb,2025,24-02-2025 20:14:51,20,card,ANON-0000-0000-1156,35.76,Cocoa,1,35.76,Astoria
25-02-2025,Feb,2025,25-02-2025 08:00:39,8,card,ANON-0000-0000-1153,30.86,Americano with Milk,3,92.58,Lower Manhattan
25-02-2025,Feb,2025,25-02-2025 08:49:21,8,card,ANON-0000-0000-1152,25.96,Americano,3,77.88,Lower Manhattan
25-02-2025,Feb,2025,25-02-2025 08:50:14,8,card,ANON-0000-0000-1152,30.86,Americano with Milk,1,30.86,Lower Manhattan
25-02-2025,Feb,2025,25-02-2025 10:02:45,10,card,ANON-0000-0000-1237,21.06,Espresso,2,42.12,Lower Manhattan
25-02-2025,Feb,2025,25-02-2025 11:03:34,11,card,ANON-0000-0000-1170,25.96,Americano,2,51.92,Lower Manhattan
25-02-2025,Feb,2025,25-02-2025 11:04:27,11,card,ANON-0000-0000-1152,25.96,Americano,3,77.88,Lower Manhattan
25-02-2025,Feb,2025,25-02-2025 12:20:42,12,card,ANON-0000-0000-1184,35.76,Cappuccino,3,107.28,Astoria
25-02-2025,Feb,2025,25-02-2025 14:14:19,14,card,ANON-0000-0000-1161,35.76,Cappuccino,2,71.52,Lower Manhattan
25-02-2025,Feb,2025,25-02-2025 16:49:37,16,card,ANON-0000-0000-0019,25.96,Americano,2,51.92,Lower Manhattan
25-02-2025,Feb,2025,25-02-2025 16:50:36,16,card,ANON-0000-0000-0019,25.96,Americano,1,25.96,Astoria
25-02-2025,Feb,2025,25-02-2025 18:19:09,18,card,ANON-0000-0000-1234,35.76,Cocoa,2,71.52,Astoria
25-02-2025,Feb,2025,25-02-2025 19:32:40,19,card,ANON-0000-0000-1152,35.76,Cappuccino,1,35.76,Lower Manhattan
26-02-2025,Feb,2025,26-02-2025 08:57:37,8,card,ANON-0000-0000-1170,25.96,Americano,2,51.92,Lower Manhattan
26-02-2025,Feb,2025,26-02-2025 10:11:27,10,card,ANON-0000-0000-1248,30.86,Americano with Milk,2,61.72,Astoria
26-02-2025,Feb,2025,26-02-2025 10:12:26,10,card,ANON-0000-0000-1248,30.86,Americano with Milk,3,92.58,Astoria
26-02-2025,Feb,2025,26-02-2025 10:16:57,10,card,ANON-0000-0000-1155,35.76,Hot Chocolate,3,107.28,Lower Manhattan
26-02-2025,Feb,2025,26-02-2025 13:13:27,13,card,ANON-0000-0000-1168,35.76,Cocoa,3,107.28,Lower Manhattan
26-02-2025,Feb,2025,26-02-2025 13:31:24,13,card,ANON-0000-0000-1191,35.76,Latte,2,71.52,Lower Manhattan
26-02-2025,Feb,2025,26-02-2025 15:01:59,15,card,ANON-0000-0000-1110,25.96,Americano,3,77.88,Astoria
26-02-2025,Feb,2025,26-02-2025 15:14:48,15,card,ANON-0000-0000-1249,25.96,Americano,1,25.96,Lower Manhattan
26-02-2025,Feb,2025,26-02-2025 15:17:25,15,card,ANON-0000-0000-1247,25.96,Cortado,2,51.92,Lower Manhattan
26-02-2025,Feb,2025,26-02-2025 15:20:03,15,card,ANON-0000-0000-1250,35.76,Hot Chocolate,1,35.76,Lower Manhattan
26-02-2025,Feb,2025,26-02-2025 15:20:49,15,card,ANON-0000-0000-1250,25.96,Americano,3,77.88,Lower Manhattan
26-02-2025,Feb,2025,26-02-2025 15:28:45,15,card,ANON-0000-0000-1190,25.96,Americano,1,25.96,Lower Manhattan
26-02-2025,Feb,2025,26-02-2025 16:20:47,16,card,ANON-0000-0000-1164,35.76,Latte,3,107.28,Lower Manhattan
26-02-2025,Feb,2025,26-02-2025 16:55:14,16,card,ANON-0000-0000-1165,35.76,Hot Chocolate,3,107.28,Astoria
26-02-2025,Feb,2025,26-02-2025 16:56:00,16,card,ANON-0000-0000-1191,35.76,Latte,2,71.52,Astoria
26-02-2025,Feb,2025,26-02-2025 17:22:45,17,card,ANON-0000-0000-1166,30.86,Americano with Milk,2,61.72,Astoria
26-02-2025,Feb,2025,26-02-2025 18:11:24,18,card,ANON-0000-0000-1163,35.76,Latte,2,71.52,Astoria
26-02-2025,Feb,2025,26-02-2025 18:13:50,18,card,ANON-0000-0000-1163,35.76,Cappuccino,3,107.28,Astoria
27-02-2025,Feb,2025,27-02-2025 07:19:00,7,card,ANON-0000-0000-1163,35.76,Cappuccino,1,35.76,Lower Manhattan
27-02-2025,Feb,2025,27-02-2025 07:21:01,7,card,ANON-0000-0000-1161,35.76,Cappuccino,2,71.52,Astoria
27-02-2025,Feb,2025,27-02-2025 10:52:29,10,card,ANON-0000-0000-1237,21.06,Espresso,2,42.12,Lower Manhattan
27-02-2025,Feb,2025,27-02-2025 11:08:17,11,card,ANON-0000-0000-1168,35.76,Cocoa,3,107.28,Lower Manhattan
27-02-2025,Feb,2025,27-02-2025 12:48:16,12,card,ANON-0000-0000-1251,35.76,Cocoa,2,71.52,Astoria
27-02-2025,Feb,2025,27-02-2025 13:29:48,13,card,ANON-0000-0000-1252,30.86,Americano with Milk,3,92.58,Lower Manhattan
27-02-2025,Feb,2025,27-02-2025 14:23:16,14,card,ANON-0000-0000-1163,25.96,Americano,3,77.88,Lower Manhattan
27-02-2025,Feb,2025,27-02-2025 14:43:19,14,card,ANON-0000-0000-1253,35.76,Latte,1,35.76,Lower Manhattan
27-02-2025,Feb,2025,27-02-2025 15:47:51,15,card,ANON-0000-0000-1170,25.96,Americano,2,51.92,Astoria
27-02-2025,Feb,2025,27-02-2025 16:28:28,16,card,ANON-0000-0000-1170,25.96,Americano,1,25.96,Lower Manhattan
27-02-2025,Feb,2025,27-02-2025 17:12:56,17,card,ANON-0000-0000-1190,25.96,Americano,2,51.92,Lower Manhattan
27-02-2025,Feb,2025,27-02-2025 17:23:10,17,card,ANON-0000-0000-1170,25.96,Americano,1,25.96,Lower Manhattan
27-02-2025,Feb,2025,27-02-2025 17:53:13,17,card,ANON-0000-0000-1254,35.76,Latte,3,107.28,Lower Manhattan
27-02-2025,Feb,2025,27-02-2025 18:17:29,18,card,ANON-0000-0000-1208,35.76,Latte,3,107.28,Astoria
27-02-2025,Feb,2025,27-02-2025 18:38:41,18,card,ANON-0000-0000-1184,35.76,Cappuccino,1,35.76,Lower Manhattan
27-02-2025,Feb,2025,27-02-2025 18:40:02,18,card,ANON-0000-0000-1179,35.76,Cocoa,1,35.76,Lower Manhattan
27-02-2025,Feb,2025,27-02-2025 18:40:52,18,card,ANON-0000-0000-1179,35.76,Cocoa,3,107.28,Astoria
27-02-2025,Feb,2025,27-02-2025 19:14:16,19,card,ANON-0000-0000-1215,35.76,Latte,1,35.76,Lower Manhattan
27-02-2025,Feb,2025,27-02-2025 20:02:07,20,card,ANON-0000-0000-0046,35.76,Cappuccino,1,35.76,Astoria
28-02-2025,Feb,2025,28-02-2025 06:52:46,6,card,ANON-0000-0000-1163,30.86,Americano with Milk,2,61.72,Astoria
28-02-2025,Feb,2025,28-02-2025 06:55:00,6,card,ANON-0000-0000-1163,30.86,Americano with Milk,3,92.58,Lower Manhattan
28-02-2025,Feb,2025,28-02-2025 07:18:37,7,card,ANON-0000-0000-1161,35.76,Cappuccino,1,35.76,Lower Manhattan
28-02-2025,Feb,2025,28-02-2025 08:09:58,8,card,ANON-0000-0000-1255,21.06,Espresso,2,42.12,Astoria
28-02-2025,Feb,2025,28-02-2025 09:02:38,9,card,ANON-0000-0000-1162,30.86,Americano with Milk,2,61.72,Lower Manhattan
28-02-2025,Feb,2025,28-02-2025 14:44:28,14,card,ANON-0000-0000-1110,25.96,Americano,1,25.96,Lower Manhattan
28-02-2025,Feb,2025,28-02-2025 14:45:22,14,card,ANON-0000-0000-1110,25.96,Americano,2,51.92,Lower Manhattan
28-02-2025,Feb,2025,28-02-2025 14:47:52,14,card,ANON-0000-0000-1163,25.96,Americano,1,25.96,Lower Manhattan
28-02-2025,Feb,2025,28-02-2025 14:52:02,14,card,ANON-0000-0000-1191,35.76,Latte,3,107.28,Hell's Kitchen
28-02-2025,Feb,2025,28-02-2025 15:19:19,15,card,ANON-0000-0000-1110,25.96,Americano,2,51.92,Lower Manhattan
28-02-2025,Feb,2025,28-02-2025 16:22:27,16,card,ANON-0000-0000-1156,35.76,Cocoa,1,35.76,Astoria
28-02-2025,Feb,2025,28-02-2025 16:30:07,16,card,ANON-0000-0000-1170,25.96,Americano,2,51.92,Astoria
28-02-2025,Feb,2025,28-02-2025 17:21:01,17,card,ANON-0000-0000-1191,35.76,Latte,1,35.76,Astoria
28-02-2025,Feb,2025,28-02-2025 17:31:04,17,card,ANON-0000-0000-1256,30.86,Americano with Milk,1,30.86,Astoria
28-02-2025,Feb,2025,28-02-2025 17:32:17,17,card,ANON-0000-0000-1170,25.96,Americano,3,77.88,Lower Manhattan
28-02-2025,Feb,2025,28-02-2025 17:33:49,17,card,ANON-0000-0000-1190,25.96,Americano,3,77.88,Hell's Kitchen
28-02-2025,Feb,2025,28-02-2025 18:53:49,18,card,ANON-0000-0000-1257,35.76,Latte,3,107.28,Astoria
01-03-2025,Mar,2025,01-03-2025 10:31:46,10,card,ANON-0000-0000-1184,35.76,Cappuccino,1,35.76,Hell's Kitchen
01-03-2025,Mar,2025,01-03-2025 11:24:05,11,card,ANON-0000-0000-1190,25.96,Americano,3,77.88,Hell's Kitchen
01-03-2025,Mar,2025,01-03-2025 11:27:58,11,card,ANON-0000-0000-1198,25.96,Americano,3,77.88,Hell's Kitchen
01-03-2025,Mar,2025,01-03-2025 14:43:24,14,card,ANON-0000-0000-1254,35.76,Latte,1,35.76,Hell's Kitchen
01-03-2025,Mar,2025,01-03-2025 15:02:31,15,card,ANON-0000-0000-1152,25.96,Americano,1,25.96,Hell's Kitchen
01-03-2025,Mar,2025,01-03-2025 15:08:20,15,card,ANON-0000-0000-1157,30.86,Americano with Milk,3,92.58,Astoria
01-03-2025,Mar,2025,01-03-2025 16:42:13,16,card,ANON-0000-0000-1184,35.76,Cappuccino,1,35.76,Lower Manhattan
01-03-2025,Mar,2025,01-03-2025 17:08:34,17,card,ANON-0000-0000-1258,25.96,Americano,1,25.96,Lower Manhattan
02-03-2025,Mar,2025,02-03-2025 09:58:15,9,card,ANON-0000-0000-1163,35.76,Cocoa,1,35.76,Lower Manhattan
02-03-2025,Mar,2025,02-03-2025 12:17:36,12,card,ANON-0000-0000-1189,35.76,Latte,2,71.52,Hell's Kitchen
02-03-2025,Mar,2025,02-03-2025 13:36:20,13,card,ANON-0000-0000-1217,30.86,Americano with Milk,2,61.72,Astoria
02-03-2025,Mar,2025,02-03-2025 15:22:17,15,card,ANON-0000-0000-1152,30.86,Americano with Milk,3,92.58,Hell's Kitchen
02-03-2025,Mar,2025,02-03-2025 15:23:16,15,card,ANON-0000-0000-1152,25.96,Americano,3,77.88,Astoria
02-03-2025,Mar,2025,02-03-2025 15:24:45,15,card,ANON-0000-0000-1190,25.96,Americano,2,51.92,Lower Manhattan
03-03-2025,Mar,2025,03-03-2025 08:24:02,8,card,ANON-0000-0000-1161,35.76,Cappuccino,1,35.76,Lower Manhattan
03-03-2025,Mar,2025,03-03-2025 09:46:52,9,card,ANON-0000-0000-1244,35.76,Cocoa,3,107.28,Lower Manhattan
03-03-2025,Mar,2025,03-03-2025 09:48:39,9,card,ANON-0000-0000-1244,35.76,Latte,2,71.52,Astoria
03-03-2025,Mar,2025,03-03-2025 10:21:25,10,card,ANON-0000-0000-1227,35.76,Hot Chocolate,1,35.76,Astoria
03-03-2025,Mar,2025,03-03-2025 10:24:47,10,card,ANON-0000-0000-1259,35.76,Hot Chocolate,3,107.28,Hell's Kitchen
03-03-2025,Mar,2025,03-03-2025 12:58:08,12,card,ANON-0000-0000-1184,35.76,Cappuccino,2,71.52,Hell's Kitchen
03-03-2025,Mar,2025,03-03-2025 15:11:01,15,card,ANON-0000-0000-1191,35.76,Latte,1,35.76,Lower Manhattan
03-03-2025,Mar,2025,03-03-2025 15:47:59,15,card,ANON-0000-0000-1167,25.96,Americano,1,25.96,Hell's Kitchen
03-03-2025,Mar,2025,03-03-2025 16:14:50,16,card,ANON-0000-0000-1196,35.76,Cocoa,2,71.52,Hell's Kitchen
03-03-2025,Mar,2025,03-03-2025 16:16:35,16,card,ANON-0000-0000-1191,35.76,Latte,2,71.52,Lower Manhattan
03-03-2025,Mar,2025,03-03-2025 16:18:27,16,card,ANON-0000-0000-1164,35.76,Latte,3,107.28,Hell's Kitchen
03-03-2025,Mar,2025,03-03-2025 16:40:29,16,card,ANON-0000-0000-1158,35.76,Cappuccino,2,71.52,Hell's Kitchen
03-03-2025,Mar,2025,03-03-2025 16:42:23,16,card,ANON-0000-0000-1158,35.76,Cappuccino,1,35.76,Astoria
03-03-2025,Mar,2025,03-03-2025 16:52:12,16,card,ANON-0000-0000-1170,25.96,Americano,1,25.96,Hell's Kitchen
03-03-2025,Mar,2025,03-03-2025 17:28:43,17,card,ANON-0000-0000-1256,30.86,Americano with Milk,3,92.58,Lower Manhattan
03-03-2025,Mar,2025,03-03-2025 17:31:22,17,card,ANON-0000-0000-1198,25.96,Americano,2,51.92,Astoria
03-03-2025,Mar,2025,03-03-2025 17:32:18,17,card,ANON-0000-0000-1198,35.76,Hot Chocolate,3,107.28,Hell's Kitchen
03-03-2025,Mar,2025,03-03-2025 17:32:59,17,card,ANON-0000-0000-1198,25.96,Americano,3,77.88,Hell's Kitchen
03-03-2025,Mar,2025,03-03-2025 17:57:33,17,card,ANON-0000-0000-1179,35.76,Hot Chocolate,1,35.76,Lower Manhattan
03-03-2025,Mar,2025,03-03-2025 17:58:27,17,card,ANON-0000-0000-1178,35.76,Hot Chocolate,1,35.76,Lower Manhattan
03-03-2025,Mar,2025,03-03-2025 18:03:05,18,card,ANON-0000-0000-1162,30.86,Americano with Milk,1,30.86,Hell's Kitchen
03-03-2025,Mar,2025,03-03-2025 18:46:53,18,card,ANON-0000-0000-1257,35.76,Latte,3,107.28,Hell's Kitchen
04-03-2025,Mar,2025,04-03-2025 07:19:22,7,card,ANON-0000-0000-1161,35.76,Cappuccino,2,71.52,Hell's Kitchen
04-03-2025,Mar,2025,04-03-2025 07:31:55,7,card,ANON-0000-0000-1163,25.96,Americano,1,25.96,Lower Manhattan
04-03-2025,Mar,2025,04-03-2025 08:51:45,8,card,ANON-0000-0000-1187,30.86,Americano with Milk,1,30.86,Lower Manhattan
04-03-2025,Mar,2025,04-03-2025 09:09:32,9,card,ANON-0000-0000-1163,25.96,Americano,1,25.96,Hell's Kitchen
04-03-2025,Mar,2025,04-03-2025 09:10:22,9,card,ANON-0000-0000-1163,25.96,Americano,1,25.96,Lower Manhattan
04-03-2025,Mar,2025,04-03-2025 09:58:37,9,card,ANON-0000-0000-1260,25.96,Americano,2,51.92,Lower Manhattan
04-03-2025,Mar,2025,04-03-2025 11:04:02,11,card,ANON-0000-0000-1222,30.86,Americano with Milk,2,61.72,Lower Manhattan
04-03-2025,Mar,2025,04-03-2025 11:05:07,11,card,ANON-0000-0000-1176,25.96,Americano,1,25.96,Lower Manhattan
04-03-2025,Mar,2025,04-03-2025 11:46:41,11,card,ANON-0000-0000-1167,25.96,Americano,1,25.96,Hell's Kitchen
04-03-2025,Mar,2025,04-03-2025 11:47:25,11,card,ANON-0000-0000-1167,25.96,Americano,1,25.96,Lower Manhattan
04-03-2025,Mar,2025,04-03-2025 11:51:35,11,card,ANON-0000-0000-1110,25.96,Americano,2,51.92,Lower Manhattan
04-03-2025,Mar,2025,04-03-2025 12:25:59,12,card,ANON-0000-0000-1189,35.76,Cocoa,2,71.52,Lower Manhattan
04-03-2025,Mar,2025,04-03-2025 16:48:58,16,card,ANON-0000-0000-1167,25.96,Americano,2,51.92,Astoria
04-03-2025,Mar,2025,04-03-2025 18:43:22,18,card,ANON-0000-0000-1234,35.76,Cocoa,1,35.76,Lower Manhattan
04-03-2025,Mar,2025,04-03-2025 19:10:09,19,card,ANON-0000-0000-1174,35.76,Latte,1,35.76,Lower Manhattan
04-03-2025,Mar,2025,04-03-2025 20:09:01,20,card,ANON-0000-0000-1246,35.76,Latte,3,107.28,Lower Manhattan
05-03-2025,Mar,2025,05-03-2025 08:39:52,8,card,ANON-0000-0000-1163,30.86,Americano with Milk,1,30.86,Hell's Kitchen
05-03-2025,Mar,2025,05-03-2025 09:38:24,9,card,ANON-0000-0000-1167,25.96,Americano,1,25.96,Hell's Kitchen
05-03-2025,Mar,2025,05-03-2025 10:01:14,10,card,ANON-0000-0000-1198,25.96,Americano,2,51.92,Lower Manhattan
05-03-2025,Mar,2025,05-03-2025 10:02:04,10,card,ANON-0000-0000-1198,25.96,Americano,2,51.92,Hell's Kitchen
05-03-2025,Mar,2025,05-03-2025 10:10:51,10,card,ANON-0000-0000-1261,35.76,Cappuccino,2,71.52,Hell's Kitchen
05-03-2025,Mar,2025,05-03-2025 10:40:35,10,card,ANON-0000-0000-1248,30.86,Americano with Milk,3,92.58,Hell's Kitchen
05-03-2025,Mar,2025,05-03-2025 11:08:32,11,card,ANON-0000-0000-1184,35.76,Cappuccino,1,35.76,Astoria
05-03-2025,Mar,2025,05-03-2025 11:10:54,11,card,ANON-0000-0000-1262,35.76,Cocoa,3,107.28,Hell's Kitchen
05-03-2025,Mar,2025,05-03-2025 11:38:51,11,card,ANON-0000-0000-1198,25.96,Americano,2,51.92,Lower Manhattan
05-03-2025,Mar,2025,05-03-2025 11:41:22,11,card,ANON-0000-0000-1167,25.96,Americano,1,25.96,Lower Manhattan
05-03-2025,Mar,2025,05-03-2025 12:12:56,12,card,ANON-0000-0000-1110,25.96,Americano,2,51.92,Hell's Kitchen
05-03-2025,Mar,2025,05-03-2025 15:07:51,15,card,ANON-0000-0000-1191,35.76,Latte,1,35.76,Hell's Kitchen
05-03-2025,Mar,2025,05-03-2025 15:21:36,15,card,ANON-0000-0000-1164,35.76,Latte,2,71.52,Lower Manhattan
05-03-2025,Mar,2025,05-03-2025 15:25:11,15,card,ANON-0000-0000-1165,35.76,Hot Chocolate,1,35.76,Astoria
05-03-2025,Mar,2025,05-03-2025 17:09:57,17,card,ANON-0000-0000-1222,30.86,Americano with Milk,1,30.86,Astoria
05-03-2025,Mar,2025,05-03-2025 17:16:24,17,card,ANON-0000-0000-1263,21.06,Espresso,3,63.18,Astoria
05-03-2025,Mar,2025,05-03-2025 17:31:41,17,card,ANON-0000-0000-1191,35.76,Latte,3,107.28,Astoria
05-03-2025,Mar,2025,05-03-2025 18:13:27,18,card,ANON-0000-0000-1158,35.76,Cappuccino,2,71.52,Hell's Kitchen
05-03-2025,Mar,2025,05-03-2025 19:02:57,19,card,ANON-0000-0000-1264,35.76,Cocoa,2,71.52,Hell's Kitchen
06-03-2025,Mar,2025,06-03-2025 09:33:39,9,card,ANON-0000-0000-1210,35.76,Hot Chocolate,2,71.52,Lower Manhattan
06-03-2025,Mar,2025,06-03-2025 09:35:53,9,card,ANON-0000-0000-1207,21.06,Espresso,1,21.06,Hell's Kitchen
06-03-2025,Mar,2025,06-03-2025 10:48:05,10,card,ANON-0000-0000-1207,30.86,Americano with Milk,2,61.72,Hell's Kitchen
06-03-2025,Mar,2025,06-03-2025 10:56:47,10,card,ANON-0000-0000-1163,25.96,Americano,1,25.96,Hell's Kitchen
06-03-2025,Mar,2025,06-03-2025 10:57:35,10,card,ANON-0000-0000-1163,25.96,Americano,3,77.88,Astoria
06-03-2025,Mar,2025,06-03-2025 11:05:44,11,card,ANON-0000-0000-1198,25.96,Americano,1,25.96,Hell's Kitchen
06-03-2025,Mar,2025,06-03-2025 11:17:38,11,card,ANON-0000-0000-1265,35.76,Cappuccino,3,107.28,Astoria
06-03-2025,Mar,2025,06-03-2025 13:51:33,13,card,ANON-0000-0000-1215,35.76,Latte,3,107.28,Astoria
06-03-2025,Mar,2025,06-03-2025 16:06:47,16,card,ANON-0000-0000-1216,30.86,Americano with Milk,1,30.86,Lower Manhattan
06-03-2025,Mar,2025,06-03-2025 17:49:11,17,card,ANON-0000-0000-1163,35.76,Cocoa,3,107.28,Lower Manhattan
06-03-2025,Mar,2025,06-03-2025 18:27:12,18,card,ANON-0000-0000-1158,35.76,Cappuccino,2,71.52,Astoria
